timestamp,open,high,low,close,volume,close_time,quote_volume,trades
1769753700000,82800.11000000,82800.11000000,82360.37000000,82360.37000000,0.60290000,1769754599999,49855.08172510,21
1769754600000,82442.47000000,82457.91000000,82152.25000000,82152.25000000,0.06065000,1769755499999,4992.54861070,13
1769755500000,82129.13000000,82679.59000000,82030.09000000,82617.36000000,0.05223000,1769756399999,4310.45502330,15
1769756400000,82662.02000000,83045.25000000,82628.55000000,83039.61000000,0.01210000,1769757299999,1003.52820470,20
1769757300000,82979.27000000,82979.27000000,82811.83000000,82811.83000000,0.01388000,1769758199999,1151.45799840,4
1769758200000,82602.45000000,82726.26000000,82500.00000000,82602.64000000,0.17021000,1769759099999,14061.18860650,14
1769759100000,82585.40000000,82936.12000000,82585.40000000,82936.12000000,0.01618000,1769759999999,1339.59976020,4
1769760000000,82823.13000000,82823.13000000,82631.26000000,82777.92000000,0.13418000,1769760899999,11104.20508890,11
1769760900000,82868.31000000,82908.60000000,82811.18000000,82811.18000000,0.02697000,1769761799999,2234.61375950,10
1769761800000,82533.39000000,82594.00000000,82459.92000000,82547.74000000,0.20948000,1769762699999,17276.80690060,14
1769762700000,82614.21000000,82644.63000000,82544.28000000,82637.19000000,0.01395000,1769763599999,1151.89001160,5
1769763600000,82712.19000000,82800.31000000,82655.98000000,82655.98000000,0.00751000,1769764499999,621.12440840,10
1769764500000,82477.00000000,82577.96000000,82259.99000000,82443.01000000,1.12367000,1769765399999,92586.12558650,17
1769765400000,82486.79000000,82651.72000000,82472.56000000,82472.56000000,0.50424000,1769766299999,41600.32022330,23
1769766300000,82454.20000000,82454.20000000,82211.06000000,82441.92000000,0.63698000,1769767199999,52440.73057350,15
1769767200000,82400.55000000,82400.55000000,82191.08000000,82294.16000000,0.08969000,1769768099999,7383.35251450,13
1769768100000,82338.55000000,82579.44000000,82338.55000000,82550.82000000,0.02242000,1769768999999,1851.34075120,5
1769769000000,82557.78000000,82622.65000000,82557.78000000,82622.65000000,0.00006000,1769769899999,4.95541290,2
1769769900000,82737.52000000,82882.99000000,82734.09000000,82826.95000000,0.17061000,1769770799999,14127.04960390,12
1769770800000,82814.36000000,82873.10000000,82756.42000000,82873.10000000,0.05183000,1769771699999,4292.30355750,10
1769771700000,82878.42000000,82882.20000000,82825.56000000,82825.56000000,0.01527000,1769772599999,1265.59275240,5
1769772600000,82760.21000000,82936.73000000,82760.21000000,82819.54000000,0.15737000,1769773499999,13038.62913600,15
1769773500000,82838.44000000,83273.13000000,82781.71000000,83206.93000000,0.09067000,1769774399999,7511.03046350,20
1769774400000,83247.32000000,83277.04000000,83013.10000000,83013.10000000,0.00306000,1769775299999,254.30270120,9
1769775300000,82875.76000000,82889.41000000,82680.00000000,82680.00000000,0.04723000,1769776199999,3908.01635930,5
1769776200000,82753.30000000,82848.93000000,82753.30000000,82759.04000000,0.00585000,1769777099999,484.37650340,8
1769777100000,82755.59000000,82882.52000000,82745.99000000,82793.29000000,0.05794000,1769777999999,4795.34549120,11
1769778000000,82878.00000000,82878.00000000,82571.99000000,82737.03000000,0.05965000,1769778899999,4930.88612470,19
1769778900000,82751.33000000,82761.83000000,82672.68000000,82672.68000000,0.01506000,1769779799999,1246.34215040,6
1769779800000,82642.26000000,83045.25000000,82439.89000000,82846.92000000,0.39794000,1769780699999,32926.79278300,21
1769780700000,82851.87000000,82891.63000000,82698.07000000,82711.45000000,0.08308000,1769781599999,6880.91549280,11
1769781600000,82808.21000000,83099.60000000,82799.64000000,82999.79000000,0.27253000,1769782499999,22609.22816940,32
1769782500000,82987.93000000,83081.86000000,82984.91000000,83052.59000000,0.04596000,1769783399999,3817.37711850,11
1769783400000,83026.96000000,83575.62000000,83026.96000000,83575.62000000,0.28074000,1769784299999,23379.34824760,31
1769784300000,83602.64000000,83796.03000000,82936.73000000,82997.50000000,0.25982000,1769785199999,21605.80564490,32
1769785200000,83105.05000000,83789.20000000,83056.81000000,83243.54000000,0.16532000,1769786099999,13766.93556980,31
1769786100000,83533.81000000,83533.81000000,82635.00000000,82666.60000000,0.50729000,1769786999999,42011.80139850,24
1769787000000,82571.99000000,83238.02000000,82428.91000000,83238.02000000,0.42978000,1769787899999,35598.64353830,20
1769787900000,83288.52000000,83288.52000000,83017.56000000,83059.34000000,1.30431000,1769788799999,108370.87036120,24
1769788800000,82872.38000000,83188.55000000,82691.31000000,83116.57000000,0.27856000,1769789699999,23083.50130370,31
1769789700000,83095.28000000,83143.08000000,82571.99000000,82923.15000000,0.61417000,1769790599999,50917.62249510,18
1769790600000,83119.25000000,83499.99000000,83119.25000000,83499.99000000,0.01384000,1769791499999,1150.70691070,12
1769791500000,83363.60000000,83419.57000000,83080.55000000,83121.21000000,0.06788000,1769792399999,5654.20831020,14
1769792400000,83125.15000000,83125.15000000,82678.92000000,82864.15000000,0.27518000,1769793299999,22809.35165440,57
1769793300000,82826.44000000,83436.56000000,82683.12000000,83388.30000000,0.24904000,1769794199999,20712.24607100,55
1769794200000,83301.71000000,83301.71000000,82936.73000000,83154.85000000,0.14669000,1769795099999,12186.22313540,17
1769795100000,83074.62000000,83151.25000000,83015.46000000,83015.46000000,0.03764000,1769795999999,3126.52484910,12
1769796000000,83004.47000000,83250.00000000,82789.60000000,82789.60000000,0.19662000,1769796899999,16301.60722780,22
1769796900000,82871.61000000,82871.61000000,81928.83000000,82413.45000000,0.13049000,1769797799999,10735.58812500,69
1769797800000,82635.54000000,83045.25000000,82332.45000000,83045.25000000,0.04738000,1769798699999,3914.35949840,20
1769798700000,83238.02000000,84152.82000000,83005.34000000,83999.62000000,0.37459000,1769799599999,31336.70094860,65
1769799600000,83947.30000000,84367.57000000,83947.30000000,84195.24000000,0.22724000,1769800499999,19142.62645720,34
1769800500000,84152.46000000,84519.79000000,84152.46000000,84481.26000000,0.73027000,1769801399999,61627.43627950,37
1769801400000,84338.37000000,84571.43000000,84180.01000000,84252.99000000,0.27841000,1769802299999,23490.50751630,22
1769802300000,84293.60000000,84587.98000000,84180.38000000,84360.89000000,0.46310000,1769803199999,39049.22715620,23
1769803200000,84208.18000000,84212.49000000,83666.67000000,83899.70000000,0.13140000,1769804099999,11054.68290820,26
1769804100000,83880.60000000,84167.95000000,83549.52000000,84015.71000000,0.67439000,1769804999999,56558.06948150,28
1769805000000,83992.60000000,84268.79000000,83544.16000000,83929.29000000,2.17235000,1769805899999,182137.95774300,46
1769805900000,84051.08000000,84099.70000000,83712.51000000,83922.31000000,1.32831000,1769806799999,111523.54090460,29
1769806800000,83953.35000000,84079.33000000,83843.26000000,84008.64000000,0.11076000,1769807699999,9293.12258570,20
1769807700000,84079.99000000,84500.00000000,84079.99000000,84339.46000000,0.40320000,1769808599999,34031.62217940,25
1769808600000,84332.12000000,84363.48000000,84103.09000000,84109.98000000,0.14668000,1769809499999,12374.15275310,7
1769809500000,84166.90000000,84418.12000000,84166.90000000,84373.32000000,0.09692000,1769810399999,8175.57261110,9
1769810400000,84287.60000000,84335.69000000,84057.53000000,84057.53000000,0.13619000,1769811299999,11473.45748650,21
1769811300000,84084.17000000,84085.33000000,83928.65000000,83938.81000000,0.44362000,1769812199999,37254.44753040,19
1769812200000,83998.99000000,84116.35000000,83983.21000000,84061.59000000,0.21313000,1769813099999,17912.41619740,12
1769813100000,84076.20000000,84158.33000000,84076.20000000,84120.43000000,0.24801000,1769813999999,20857.31532330,11
1769814000000,84184.94000000,84204.72000000,83957.23000000,84019.72000000,0.27657000,1769814899999,23252.52658520,27
1769814900000,84041.34000000,84183.29000000,83969.24000000,84052.54000000,0.07506000,1769815799999,6317.23955130,12
1769815800000,84094.79000000,84094.79000000,83991.69000000,84075.95000000,0.00927000,1769816699999,779.03032440,10
1769816700000,84260.24000000,84299.14000000,84218.16000000,84240.31000000,0.07189000,1769817599999,6056.75714530,13
1769817600000,84200.00000000,84219.42000000,84113.02000000,84141.45000000,0.07608000,1769818499999,6402.60822460,18
1769818500000,84233.35000000,84233.35000000,84081.89000000,84173.50000000,0.14086000,1769819399999,11861.95428450,11
1769819400000,84170.92000000,84243.87000000,84110.20000000,84234.76000000,0.11480000,1769820299999,9663.22495880,13
1769820300000,84140.84000000,84140.84000000,84000.62000000,84068.57000000,0.05758000,1769821199999,4839.68311910,10
1769821200000,84119.51000000,84259.18000000,84116.58000000,84229.96000000,0.49962000,1769822099999,42045.70335290,25
1769822100000,84229.96000000,84248.76000000,84157.58000000,84172.26000000,0.03011000,1769822999999,2535.50186900,15
1769823000000,84112.04000000,84112.04000000,83909.07000000,84009.32000000,0.41905000,1769823899999,35191.54314080,15
1769823900000,84020.39000000,84052.48000000,83957.68000000,84003.92000000,0.05712000,1769824799999,4798.47194530,14
1769824800000,84019.43000000,84070.41000000,83957.91000000,84037.35000000,0.01601000,1769825699999,1344.56590420,21
1769825700000,84042.43000000,84042.43000000,83864.40000000,83864.40000000,0.14471000,1769826599999,12147.24179740,14
1769826600000,83855.36000000,84122.71000000,83855.36000000,84122.71000000,0.09945000,1769827499999,8351.55262040,6
1769827500000,84147.99000000,84191.92000000,84093.07000000,84142.03000000,0.09151000,1769828399999,7700.04618710,22
1769828400000,84142.23000000,84199.36000000,84087.25000000,84198.44000000,0.00991000,1769829299999,833.71451530,14
1769829300000,84179.71000000,84240.70000000,84179.71000000,84209.46000000,0.00167000,1769830199999,140.63015580,4
1769830200000,84174.04000000,84181.38000000,83969.48000000,84098.59000000,0.09622000,1769831099999,8087.76730340,17
1769831100000,84090.00000000,84093.62000000,84040.15000000,84052.18000000,0.02475000,1769831999999,2080.48545340,14
1769832000000,84053.87000000,84114.84000000,84039.15000000,84054.29000000,0.11810000,1769832899999,9928.61695310,22
1769832900000,84118.69000000,84156.84000000,84008.05000000,84156.84000000,0.04891000,1769833799999,4114.72499640,11
1769833800000,84165.91000000,84166.43000000,84090.60000000,84119.57000000,0.04565000,1769834699999,3840.60240460,17
1769834700000,84058.17000000,84058.17000000,83954.73000000,84010.01000000,0.09578000,1769835599999,8046.77482690,14
1769835600000,84011.98000000,84038.64000000,83933.13000000,84038.64000000,0.08739000,1769836499999,7338.60673200,22
1769836500000,84030.50000000,84030.50000000,83908.47000000,83979.73000000,0.18675000,1769837399999,15675.84067340,12
1769837400000,84018.68000000,84093.48000000,83979.30000000,84093.48000000,0.12153000,1769838299999,10211.72779720,9
1769838300000,83975.53000000,84058.48000000,83975.53000000,84036.27000000,0.24219000,1769839199999,20343.15200700,15
1769839200000,84025.44000000,84038.94000000,83929.13000000,84011.19000000,0.02051000,1769840099999,1722.59787870,15
1769840100000,84011.39000000,84032.18000000,83652.11000000,83683.22000000,0.59177000,1769840999999,49519.48719630,26
1769841000000,83690.05000000,83781.49000000,83690.05000000,83781.49000000,0.00452000,1769841899999,378.61387640,6
1769841900000,83824.98000000,83834.17000000,83789.87000000,83789.87000000,0.01214000,1769842799999,1017.21544050,5
1769842800000,83807.12000000,83813.13000000,83726.72000000,83757.16000000,0.02788000,1769843699999,2335.74620140,10
1769843700000,83759.28000000,83770.97000000,83695.49000000,83695.49000000,0.02013000,1769844599999,1685.61543870,9
1769844600000,83633.73000000,83633.73000000,83420.00000000,83438.61000000,0.07303000,1769845499999,6103.98284670,11
1769845500000,83548.92000000,83576.55000000,83505.31000000,83519.39000000,0.05894000,1769846399999,4923.62903760,13
1769846400000,83527.89000000,83614.57000000,83165.42000000,83165.42000000,0.35368000,1769847299999,29437.98081670,24
1769847300000,83308.45000000,83346.68000000,83035.39000000,83255.61000000,0.32315000,1769848199999,26915.48894260,20
1769848200000,83032.47000000,83032.47000000,82580.80000000,82580.99000000,0.39116000,1769849099999,32382.61249190,37
1769849100000,82767.81000000,82942.18000000,82759.25000000,82942.18000000,0.02963000,1769849999999,2453.26145350,5
1769850000000,83152.67000000,83286.57000000,83141.59000000,83166.44000000,0.01459000,1769850899999,1214.87683840,10
1769850900000,83126.63000000,83172.33000000,82915.72000000,82915.72000000,0.01595000,1769851799999,1324.82381080,3
1769851800000,83226.91000000,83226.91000000,83226.91000000,83226.91000000,0.00036000,1769852699999,29.96168760,1
1769852700000,83231.03000000,83231.03000000,83148.59000000,83184.34000000,0.00076000,1769853599999,63.21628200,4
1769853600000,83110.22000000,83118.26000000,83017.63000000,83017.63000000,0.04062000,1769854499999,3373.37615560,6
1769854500000,83016.06000000,83033.41000000,82931.49000000,83033.41000000,0.04207000,1769855399999,3488.94660680,3
1769855400000,83104.65000000,83192.40000000,83104.65000000,83192.40000000,0.16326000,1769856299999,13570.72742820,4
1769856300000,83128.20000000,83140.60000000,83088.28000000,83130.00000000,0.12846000,1769857199999,10675.30825600,5
1769857200000,83077.58000000,83092.12000000,83000.00000000,83034.12000000,0.00516000,1769858099999,428.43344160,11
1769858100000,83041.09000000,83090.44000000,83003.88000000,83048.16000000,0.02428000,1769858999999,2017.27583360,6
1769859000000,83027.23000000,83084.08000000,83004.18000000,83034.67000000,0.01377000,1769859899999,1143.46655080,13
1769859900000,83001.91000000,83025.28000000,82906.07000000,82906.07000000,0.00066000,1769860799999,54.75189040,4
1769860800000,83025.16000000,83151.04000000,82852.72000000,82880.33000000,0.09253000,1769861699999,7678.13440670,17
1769861700000,83074.78000000,83074.78000000,82926.88000000,82956.45000000,0.01251000,1769862599999,1037.45032350,4
1769862600000,82954.83000000,82984.71000000,82876.41000000,82942.83000000,0.00727000,1769863499999,602.82937360,9
1769863500000,82943.07000000,82950.07000000,82737.52000000,82878.54000000,0.12507000,1769864399999,10348.33063170,9
1769864400000,82753.71000000,82883.10000000,82753.71000000,82847.07000000,0.09965000,1769865299999,8249.35844400,14
1769865300000,82816.25000000,82872.56000000,82797.00000000,82808.66000000,0.04464000,1769866199999,3696.86262030,13
1769866200000,82819.89000000,82819.89000000,82476.63000000,82623.38000000,0.08010000,1769867099999,6618.01064050,23
1769867100000,82675.47000000,82742.18000000,82567.50000000,82719.15000000,0.12185000,1769867999999,10064.29283770,18
1769868000000,82821.12000000,82916.33000000,82392.00000000,82479.59000000,0.01370000,1769868899999,1132.19793350,18
1769868900000,82342.20000000,82439.84000000,81311.88000000,81546.04000000,0.48198000,1769869799999,39486.09328360,113
1769869800000,81547.67000000,81564.77000000,80845.65000000,81029.64000000,2.90095000,1769870699999,235826.19361130,110
1769870700000,81002.49000000,81563.96000000,80923.92000000,81519.49000000,0.24036000,1769871599999,19523.78307310,25
1769871600000,81525.34000000,81756.16000000,81219.28000000,81326.69000000,0.74474000,1769872499999,60585.53899010,55
1769872500000,81219.20000000,81328.86000000,81108.21000000,81194.61000000,0.43168000,1769873399999,35048.97881400,27
1769873400000,81333.75000000,81365.19000000,81143.28000000,81334.13000000,0.24602000,1769874299999,20005.00834920,20
1769874300000,81368.19000000,81472.16000000,81317.82000000,81317.82000000,0.31995000,1769875199999,26038.56946960,21
1769875200000,81315.49000000,81394.73000000,80739.02000000,81020.72000000,1.62326000,1769876099999,131507.35443450,68
1769876100000,81062.54000000,82193.30000000,80557.74000000,81176.83000000,2.87384000,1769876999999,233693.02088220,122
1769877000000,81169.49000000,81278.86000000,80967.17000000,81003.13000000,0.37409000,1769877899999,30359.58103540,24
1769877900000,81003.13000000,81003.13000000,80111.06000000,80305.99000000,2.92629000,1769878799999,235414.25110690,109
1769878800000,80421.85000000,80568.51000000,78200.00000000,78843.60000000,4.66053000,1769879699999,371026.33310760,317
1769879700000,78831.53000000,79358.25000000,78752.72000000,79103.59000000,3.30405000,1769880599999,261319.77507820,88
1769880600000,79101.38000000,79103.59000000,78530.06000000,78899.14000000,1.30994000,1769881499999,103155.81753160,36
1769881500000,78997.94000000,79098.56000000,78766.08000000,78835.22000000,0.04633000,1769882399999,3655.31186460,34
1769882400000,79033.39000000,79041.88000000,78566.47000000,78604.76000000,0.38451000,1769883299999,30264.12838950,47
1769883300000,78561.22000000,78643.31000000,78030.72000000,78399.91000000,0.74454000,1769884199999,58216.77242350,52
1769884200000,78467.40000000,78660.27000000,75700.64000000,77515.41000000,4.15808000,1769885099999,320385.63619150,302
1769885100000,77495.30000000,78265.32000000,76942.60000000,78013.64000000,2.29878000,1769885999999,178780.77272300,85
1769886000000,78118.34000000,78511.15000000,77849.63000000,78136.76000000,0.27532000,1769886899999,21511.04763000,57
1769886900000,78160.71000000,78374.01000000,77865.60000000,78004.08000000,1.27751000,1769887799999,99806.17674310,51
1769887800000,78018.16000000,78061.17000000,77249.01000000,77595.60000000,0.25582000,1769888699999,19822.53253990,31
1769888700000,77669.01000000,77995.50000000,77669.01000000,77805.78000000,0.50610000,1769889599999,39408.77148000,35
1769889600000,77745.09000000,77918.03000000,77661.40000000,77661.40000000,0.33339000,1769890499999,25928.41477500,29
1769890500000,77543.20000000,78168.31000000,77400.00000000,77425.50000000,0.58108000,1769891399999,45071.60096410,28
1769891400000,77322.33000000,77477.03000000,77095.23000000,77477.03000000,0.90334000,1769892299999,69771.58807930,36
1769892300000,77349.62000000,78074.69000000,77349.62000000,78074.69000000,0.69501000,1769893199999,53887.41771990,45
1769893200000,78009.68000000,78037.16000000,77654.67000000,77654.67000000,0.15691000,1769894099999,12204.68644530,20
1769894100000,77720.12000000,77928.09000000,77432.72000000,77833.16000000,0.85897000,1769894999999,66698.47481960,39
1769895000000,77777.92000000,78200.43000000,77773.38000000,78153.60000000,0.47581000,1769895899999,37131.01926890,31
1769895900000,78205.59000000,78314.39000000,78184.22000000,78287.80000000,0.02024000,1769896799999,1584.78710110,13
1769896800000,78360.64000000,78538.74000000,78147.28000000,78147.28000000,0.27709000,1769897699999,21663.14702250,25
1769897700000,78206.42000000,78369.84000000,78133.44000000,78363.21000000,0.30065000,1769898599999,23513.15673620,17
1769898600000,78307.80000000,78378.14000000,78129.79000000,78150.44000000,0.38201000,1769899499999,29884.06753120,26
1769899500000,78088.12000000,78244.13000000,78004.05000000,78244.13000000,0.23846000,1769900399999,18626.77744150,13
1769900400000,78200.99000000,78375.24000000,78114.66000000,78253.35000000,0.28197000,1769901299999,22058.33589650,26
1769901300000,78177.09000000,79273.60000000,78171.33000000,78971.87000000,0.73684000,1769902199999,58011.92881140,72
1769902200000,78864.39000000,79160.00000000,78792.65000000,78792.65000000,0.33102000,1769903099999,26169.64122770,28
1769903100000,78848.37000000,78896.13000000,78713.95000000,78805.80000000,0.22353000,1769903999999,17612.86652290,18
1769904000000,78757.93000000,79369.00000000,78716.50000000,79369.00000000,0.41976000,1769904899999,33258.89890670,40
1769904900000,79392.00000000,79392.00000000,78969.25000000,79099.86000000,0.05015000,1769905799999,3968.15937460,10
1769905800000,79074.13000000,79178.35000000,78791.17000000,78822.70000000,0.03125000,1769906699999,2465.45278140,18
1769906700000,78808.23000000,79056.48000000,78808.23000000,78876.53000000,0.05980000,1769907599999,4726.16822540,19
1769907600000,78877.19000000,78979.97000000,78495.01000000,78717.22000000,0.02597000,1769908499999,2041.23033800,32
1769908500000,78500.00000000,78883.42000000,78399.00000000,78883.42000000,0.13799000,1769909399999,10830.07565750,17
1769909400000,78864.60000000,78870.55000000,78329.05000000,78329.05000000,0.13718000,1769910299999,10781.93240600,15
1769910300000,78412.95000000,78580.94000000,78412.95000000,78567.53000000,0.00264000,1769911199999,207.35972080,12
1769911200000,78561.20000000,78869.61000000,78397.19000000,78866.03000000,0.00905000,1769912099999,710.37655930,30
1769912100000,78806.22000000,78806.22000000,78588.79000000,78626.21000000,0.03876000,1769912999999,3049.15685660,8
1769913000000,78673.95000000,78993.32000000,78610.75000000,78993.32000000,0.04173000,1769913899999,3283.34596010,12
1769913900000,78814.77000000,79100.00000000,78770.25000000,78996.37000000,0.89943000,1769914799999,71134.37492740,18
1769914800000,78971.27000000,78976.25000000,78748.43000000,78859.38000000,0.11117000,1769915699999,8755.94773890,28
1769915700000,78916.97000000,78916.97000000,78706.12000000,78765.49000000,0.01075000,1769916599999,847.09497100,12
1769916600000,78708.89000000,78861.46000000,78708.89000000,78814.20000000,0.29165000,1769917499999,22972.46915830,15
1769917500000,78776.63000000,78922.59000000,78776.63000000,78901.16000000,0.35906000,1769918399999,28307.80636260,22
1769918400000,78866.46000000,79032.30000000,78746.18000000,78981.50000000,0.01357000,1769919299999,1069.53364700,27
1769919300000,78970.36000000,79102.33000000,78940.26000000,78940.26000000,0.20657000,1769920199999,16321.10874180,16
1769920200000,78955.58000000,79049.86000000,78900.86000000,78997.09000000,0.00848000,1769921099999,669.76657180,16
1769921100000,79071.27000000,79071.27000000,78980.91000000,78980.91000000,0.01288000,1769921999999,1017.61401180,5
1769922000000,79009.53000000,79076.45000000,78765.56000000,78778.54000000,0.14152000,1769922899999,11158.56181370,31
1769922900000,78914.86000000,79025.92000000,78769.14000000,79007.32000000,0.07911000,1769923799999,6239.89604450,17
1769923800000,78970.37000000,78970.37000000,78532.04000000,78532.04000000,0.03778000,1769924699999,2977.18874470,16
1769924700000,78657.64000000,78667.81000000,78538.00000000,78603.59000000,0.10209000,1769925599999,8020.82753060,11
1769925600000,78732.02000000,78737.00000000,78570.39000000,78707.86000000,0.12981000,1769926499999,10205.94286290,14
1769926500000,78731.83000000,78794.86000000,78731.83000000,78733.43000000,0.00880000,1769927399999,693.07088040,6
1769927400000,78703.95000000,78704.14000000,78500.00000000,78507.76000000,0.15018000,1769928299999,11803.90257950,15
1769928300000,78448.51000000,78448.51000000,78304.82000000,78423.13000000,0.50825000,1769929199999,39853.51998450,12
1769929200000,78322.26000000,78341.01000000,77999.55000000,78099.21000000,0.23220000,1769930099999,18118.73879020,32
1769930100000,78128.86000000,78150.87000000,78008.19000000,78117.75000000,0.02949000,1769930999999,2300.98504150,7
1769931000000,78236.46000000,78740.92000000,78231.87000000,78593.82000000,0.15134000,1769931899999,11893.13391190,19
1769931900000,78510.33000000,78510.33000000,78366.76000000,78366.76000000,0.00429000,1769932799999,336.66442270,3
1769932800000,78484.65000000,78538.24000000,78462.22000000,78538.24000000,0.00136000,1769933699999,106.76191010,5
1769933700000,78418.95000000,78499.36000000,78283.18000000,78499.36000000,0.12308000,1769934599999,9651.71427820,9
1769934600000,78462.72000000,78831.53000000,78462.72000000,78831.53000000,0.00261000,1769935499999,205.44373180,4
1769935500000,78770.17000000,78835.49000000,78763.42000000,78763.42000000,0.00148000,1769936399999,116.63650350,3
1769936400000,78657.44000000,78806.71000000,78559.28000000,78805.92000000,0.01097000,1769937299999,862.11847220,6
1769937300000,78765.31000000,78765.31000000,78716.07000000,78758.11000000,0.10211000,1769938199999,8037.74060580,7
1769938200000,78826.95000000,78899.82000000,78826.95000000,78899.52000000,0.42332000,1769939099999,33377.19038870,29
1769939100000,78899.52000000,79123.45000000,78780.15000000,79123.45000000,0.56871000,1769939999999,44850.46701700,35
1769940000000,78946.70000000,79225.04000000,78907.71000000,79225.04000000,0.12680000,1769940899999,10013.32855040,9
1769940900000,79186.37000000,79186.37000000,79017.69000000,79045.93000000,0.04285000,1769941799999,3388.63047890,5
1769941800000,79028.67000000,79043.63000000,78486.77000000,78487.17000000,0.26220000,1769942699999,20627.11338650,17
1769942700000,78387.17000000,78531.71000000,78182.25000000,78182.25000000,0.13335000,1769943599999,10449.37053010,8
1769943600000,78569.22000000,78569.22000000,78279.94000000,78561.57000000,0.00334000,1769944499999,262.36439460,10
1769944500000,78561.53000000,78561.53000000,78400.00000000,78400.00000000,0.10314000,1769945399999,8086.64214460,4
1769945400000,78524.97000000,78831.53000000,78524.97000000,78831.53000000,0.00242000,1769946299999,190.08771910,4
1769946300000,78831.53000000,78831.53000000,78831.53000000,78831.53000000,0.00000000,1769947199999,0.00000000,0
1769947200000,78747.37000000,78747.37000000,78517.58000000,78600.73000000,0.10545000,1769948099999,8298.02921200,20
1769948100000,78519.53000000,78542.80000000,78304.82000000,78413.32000000,0.22083000,1769948999999,17324.89415550,9
1769949000000,78464.53000000,78656.69000000,78384.22000000,78384.22000000,0.62524000,1769949899999,49078.73003660,18
1769949900000,78424.09000000,78481.16000000,78424.09000000,78433.67000000,0.32104000,1769950799999,25180.38304920,8
1769950800000,78519.97000000,78750.90000000,78519.97000000,78718.93000000,0.07974000,1769951699999,6269.43130420,22
1769951700000,78695.29000000,78746.70000000,78632.28000000,78639.57000000,0.16414000,1769952599999,12917.84272300,10
1769952600000,78656.92000000,78656.92000000,78467.06000000,78467.06000000,0.08515000,1769953499999,6682.42210950,7
1769953500000,78658.56000000,78658.56000000,78211.26000000,78286.66000000,0.12724000,1769954399999,9965.40597880,13
1769954400000,78282.33000000,78410.12000000,78178.28000000,78208.13000000,0.04918000,1769955299999,3846.23530600,16
1769955300000,78149.62000000,78195.80000000,77815.31000000,77825.75000000,0.31922000,1769956199999,24913.23252660,25
1769956200000,77896.85000000,78147.89000000,77250.00000000,77917.35000000,0.80519000,1769957099999,62500.86683270,76
1769957100000,78048.46000000,78524.13000000,77926.01000000,78232.88000000,0.44930000,1769957999999,35140.35982400,38
1769958000000,78174.77000000,78243.41000000,77585.99000000,77639.19000000,0.21919000,1769958899999,17118.69219080,44
1769958900000,77679.00000000,77679.00000000,76942.58000000,76970.89000000,0.56704000,1769959799999,43774.71936640,47
1769959800000,77013.44000000,77358.69000000,76789.16000000,77162.68000000,0.44671000,1769960699999,34445.88260160,32
1769960700000,77221.30000000,77869.07000000,77221.30000000,77869.07000000,0.07894000,1769961599999,6116.32664670,24
1769961600000,77555.58000000,77654.21000000,77135.56000000,77654.21000000,0.50927000,1769962499999,39423.66687320,43
1769962500000,77559.71000000,77797.44000000,77126.62000000,77529.70000000,0.58122000,1769963399999,45026.55377480,97
1769963400000,77541.96000000,77771.03000000,77191.79000000,77247.58000000,0.54497000,1769964299999,42210.52112960,26
1769964300000,77283.97000000,77512.29000000,77190.20000000,77404.34000000,1.07271000,1769965199999,83009.96245910,16
1769965200000,77534.73000000,77711.77000000,77481.16000000,77635.78000000,0.64600000,1769966099999,50154.24362820,44
1769966100000,77628.46000000,77697.50000000,77412.81000000,77467.79000000,0.06962000,1769966999999,5403.01079100,9
1769967000000,77655.13000000,77666.11000000,77318.12000000,77528.42000000,0.16275000,1769967899999,12591.74888210,16
1769967900000,77558.43000000,77755.06000000,77363.03000000,77755.06000000,0.15644000,1769968799999,12130.85089560,14
1769968800000,77778.11000000,78286.47000000,77778.11000000,78274.15000000,0.42114000,1769969699999,32864.83905840,50
1769969700000,78231.71000000,78407.08000000,78013.70000000,78198.41000000,0.50286000,1769970599999,39327.34222150,25
1769970600000,78101.28000000,78184.97000000,78013.70000000,78013.70000000,0.03469000,1769971499999,2711.09388460,4
1769971500000,78024.04000000,78024.04000000,77747.50000000,77799.31000000,1.19503000,1769972399999,93161.64767900,25
1769972400000,77932.56000000,77932.56000000,77762.10000000,77775.13000000,0.05253000,1769973299999,4088.59357940,20
1769973300000,77717.05000000,77761.74000000,77620.00000000,77708.04000000,0.01818000,1769974199999,1412.80268250,12
1769974200000,77677.34000000,77699.95000000,77500.00000000,77552.33000000,0.15455000,1769975099999,11996.03578660,12
1769975100000,77500.00000000,77500.00000000,77000.00000000,77200.12000000,3.29486000,1769975999999,254134.23947560,41
1769976000000,77123.39000000,77321.77000000,76900.00000000,77182.60000000,0.90078000,1769976899999,69414.70288000,40
1769976900000,77179.80000000,77377.67000000,76594.63000000,76627.93000000,0.55735000,1769977799999,42987.38983530,35
1769977800000,76835.16000000,77680.71000000,76827.55000000,77428.90000000,0.62764000,1769978699999,48566.68196600,28
1769978700000,77297.95000000,77365.93000000,77069.62000000,77088.82000000,0.10588000,1769979599999,8181.76612110,7
1769979600000,77088.16000000,77135.73000000,76495.77000000,76693.64000000,0.64798000,1769980499999,49724.53835620,54
1769980500000,76800.86000000,77072.43000000,76589.26000000,77072.43000000,0.78130000,1769981399999,59968.77834390,27
1769981400000,77068.15000000,77144.99000000,76955.74000000,76957.93000000,1.44057000,1769982299999,110999.94142340,23
